hashedIpAddress,last_game
11733eaf12307184,0
1174390c60174b7f,1
1177142d6c0420e0,1
1177f65627e9d14b,1
1178f4c86490fbec,0
117948a2489eb4c7,1
117ba41240d50f4e,1
117c669d55fff4a0,1
117c813f4a0f2af4,1
1181640d643dd466,1
118185ff5f82c299,1
1183064342f1eabb,1
11840ded3fbd71e3,1
1184e74b47348644,0
1185253f73943bc0,0
118641c03ceff049,1
1188adbd18dc9aaf,1
118bb2a5461ffc80,1
118db3ac7b5421ed,1
119667d845ca9038,1
1196bb5b5700774d,1
119784354e200b22,0
1197f24c2173eb53,0
119814872605d8de,1
1198c24a70da2cfb,1
1199b0e17d114ca0,1
1199f351193294d5,0
119a67390272348a,1
119a868a72bb3b3f,1
119c322320067d1c,1
119c85a52cab7845,0
119c87bc2cab7a5c,0
119f4fa97d163cf1,0
11a28061156059bc,0
11a3f4c635d9e2f0,1
11a44b384cfda83f,1
11a498974f662d46,1
11a6754368a3acc9,0
11a7a89b4fa45e85,1
11aaaed226a34eb3,1
11ab1d281ca2fb2e,1
11aba4cb561f9b55,0
11abe57560dd4cd8,1
11ac85c25173ad7e,0
11ad85562be2bc7d,0
11ada52166af221c,0
11b1e6435403e744,0
11b5c45b7be39215,1
11b6a62d759385e0,1
11bbb96813c4a115,1
11bded1b060b6bf2,1
11be42af3e68561c,1
11be89976fb095e4,1
11beb6b86188ec0e,1
11c0bfa76cc02eeb,0
11c29ee44fafb2ab,1
11c3076069581832,0
11c4a77610f0834d,1
11ca1d5b6331b550,0
11caa7da3860e075,1
11cc15f22e92bd4e,1
11cdaa5002e56162,1
11cdc042176bcec4,0
11ceed517db32384,0
11d102846a231e8d,0
11d439a35eeb0e8a,1
11d45eae3d35fe5f,1
11d497b2299dab54,1
11d4fd351f1c48e4,1
11d645b4184250bc,1
11d6598f112c4b34,1
11d743ab69a9bb85,0
11d98d3046a66618,1
11d9d8302b67fa21,1
11db015a170399c7,0
11dc50a17c480fdb,1
11dcf80c2d8b7939,1
11ddec63211ebb0d,0
11e03451761d59b7,0
11e1ab9d4644560e,1
11e62ccd1cfe84a1,0
11e68a85175d3e87,1
11e84a470f825b12,1
11e8f4242550b201,0
11ee80f36189d697,0
11ef4dec0be723f1,1
11ef55361d13da9c,0
11f05b041e727ea3,0
11f1a6df157442ce,1
11f1f2020e883f78,1
11f274a11b01180a,1
11f2af816abf7709,1
11f2d171245bbc51,1
11f5c9d0098fcaac,0
11f9c56e01e35b53,0
11fc07846283a550,0
11fcb5be04e2b1d3,0
11fdc08c1e6b0cdf,0
11fe17f911662344,1
11ff9fa065f4c229,1
11ffdef07e8391ae,0
12010f6d5fe865be,0
1201b9b13624b14d,1
1202829b4514e173,1
12029d830d583a2c,1
1205dc1c09884920,0
120689135c49a605,1
120790994b8a3cf7,1
12088a391132d95c,1
120917af1a392512,0
120c2b5e4f7d6f36,0
120e795634ad913c,0
120fc5a268f9dab2,1
12101d1b24c6fcfe,1
121068ee7331d105,1
121101b1579c192e,1
12137f5007b733a8,0
121389e6785b230a,0
1219ba77767c98fd,1
121e2e3143781695,1
121e8d86629097cb,0
121ee72d41fb96ba,0
121f6b0f76388f38,0
12238c4e4dd4c3f9,1
1226277b341c4936,1
122b50b437a0cad1,0
122b8ffc0bf271e5,1
122c962648101334,1
122df0d946ee5b3a,0
122ed8991ba32344,1
122fb5336d9f4b79,0
122fb72746d43f18,0
122fcce03be8ee5f,0
12300907466e6caa,0
1230abc8198c0488,0
1232400c51f3bfc2,0
1232a46b5061b83d,1
12340fbb17441bba,1
12373b570a315a74,0
1237647e1c189ed2,1
123a3f7932349e4c,1
123bd35f49668bc0,1
123c00c777d2c5dd,0
123c09e677d2cefc,0
123e1f171728243c,0
123e5cc83109bd9e,1
123ec11604486ba7,1
123f34e265110fe0,1
123f58621e16e05f,0
124171c842c084f2,0
1243161012f24a07,0
12454d0b0e534e69,0
1246578749291642,1
1246b5c12ea5dfe5,0
12470aee3d5ad152,1
124a56970e98a64c,0
124a68e42eb62099,1
124b6396102010f0,1
124c3c3b2d056df6,1
124caa294e403ea2,0
124da3146672b073,1
1250f9e433ad8ed9,0
1255b7df69d0c1d2,1
12565ab37be7ee85,0
1257e52810e8bc88,1
1258a0b57cf5d670,1
125b098c094d5497,1
125b88032dbb8eb6,1
125c9c2725616cb4,0
125cc60a3edbcc91,1
125d12945f2f7a2d,1
125d3b8358a54432,1
12601155285bd584,0
1262e9912ffec239,1
1269a3f278824d71,1
126beb1f587f3dd3,1
126c229d697e6192,0
126c2f164480b2c2,1
126c53a444812f50,0
126cdf4c314896dc,1
126cf915675ebcfa,1
126d33150a95be3d,1
126e72840a9b3dd0,1
126f63033e37f6d4,0
1270ea8a170a14e7,1
1277874045167102,1
12790b405e8aba52,0
127a246c6c674a38,1
127a8680574a3884,1
127b477d2500043f,1
127bdfad3f4be77f,1
127cebcb66165d8d,0
127d8b325eb73050,1
12809f99284ff444,0
128117e2599a1101,1
12816ac215733769,1
1281c620035775f1,1
1282119b29de7574,1
12863abb7887f890,0
128721806018ef74,1
128775bc2c7a8524,0
128861d5795ee1e5,1
128ba9b207164ff0,1
128cbbb85966a594,1
128cc9947e88af26,0
128fee77573a8a7d,0
12907d363c66de3f,1
1293be4027ef4e5f,0
1295011a715ee234,0
1295256569dea911,0
129697681d2c4cdb,0
129a41f603123d2a,0
129bfab22d54ed63,1
129dad284fed639c,1
129f36ee615772e6,1
12a005bb3b6ac652,1
12a049a112ba0c5c,0
12a0541f6355f399,0
12a0ee912c7873fc,0
12a76d8726f0a4fe,1
12a9b2960eea74b4,1
12aabf7d5ca2a3f5,1
12ac2af724badca1,0
12b515de2ab763d7,1
12b8060a27f1b585,0
12b8c81e34288fdf,1
12b92c2a20988d1f,0
12ba422d3771b622,1
12ba797b055b6075,1
12bb1ee504ea1a56,1
12bb2f8b0a8fe81d,1
12bb8bf9796f7997,1
12bbc77c526e2153,1
12bd7efc023e4e03,1
12c3d3316114fb01,1
12c40d485e99285c,1
12c7a77f43144043,0
12cac0245481120d,0
12cb53cf414a18c1,1
12cef3944550f586,0
12d00db67902f785,1
12d0b96b5320192d,1
12d18d577d3af6e9,1
12d24c9923f51b52,1
12d313726d600853,1
12d3473328933984,1
12d8fe727864604d,1
12d9f56f669d0280,0
12da60532cc7232b,1
12dabea42305465b,0
12db4c06394d63f4,1
12dbc71e160cc7a4,0
12dbd4ce39ff9bb7,1
12dbf0ea11d4e8b1,1
12dd24b60562949a,1
12ddacfc1d0c8625,1
12dfd7ae297a8ae7,1
12e0dc7a2a9afbea,0
12e1f47214585df0,0
12e24d0e5a4b10fe,0
12e2fdad785c92e9,0
12e3b4a077223fc0,1
12e5eefb1acc9676,1
12ea9bb96c35df53,1
12eace477373f2ed,1
12eb189b1a48a71f,0
12eb7d445471a19b,0
12eca58b11f28260,1
12eca72811f283fd,0
12ed7ee7551895bd,1
12ee0ed974ea3689,0
12f0bd060fda93d0,1
12f213275d9dc015,0
12f340307b5a674d,0
12f4ece515c979ff,1
12f52a032208cc4e,1
12f8c34b16e5a072,0
12fcd66f65fb2565,1
12fcf3e9074479de,1
12fd318f0bfda9bd,1
12fda3ee4070ed17,1
12fe61d7611da708,1
13008d74067d9bf2,1
130a900961765754,0
130c09966462a607,1
130e5fb34340e3df,1
1311e1311d6dcdb1,1
1313911544438c79,0
1314ac07419f8cb1,0
1315311906732f08,1
131581516756b8a7,1
131600803df4895e,0
131743cf16bd16c2,0
1317fcc236ae99bc,1
131c8cbe0fc0a779,0
131e64c93a618a4d,1
131e75631054177d,0
13200e8e3ffdc111,0
132034a71fa0dff9,0
1320d8b90698ea03,1
1328ef9544fb7659,1
132d388d00cd3816,0
132dbe2a2ae4a77f,0
132e4d4e031a2d71,1
132f06ed4b31afe1,1
132fdaf24280bc6a,1
13301b52308c7ec1,0
133111581d18dc3f,1
1333edb76df6302e,1
13353b56792b791c,1
13370bae416ff07d,1
13371920492f20e9,1
133ad2bb36a4c4f8,1
133bc03f1a6572a5,1
133bf8d8286db999,0
133c40974b834d6f,1
1340634736a93898,0
13408ec4584066a9,1
134271f845f22f39,0
13427c3e39a3a7d2,1
1342c7c06e17d46e,0
1343c839607c8c4b,0
134661eb25102fc4,1
13466d697454ceb9,0
134a725b56d789cc,1
134b1774760c39f8,1
134f295f1ad990fa,1
1353e50b207e4997,0
1359a8ee0d6e01c7,1
135c20fa00a1b4f1,1
136187553b44412f,1
1364f74f618ef401,1
136532a9455843cd,0
1366492363f162b1,0
13668e3e7f493b76,1
1366e758360deed9,1
13673653402a58d7,0
13698ebb3bbcd701,0
136bfe641cad32d4,1
136e371d5feacc7a,1
13710ea426392bde,0
13721b882d05bd31,1
137304c529721842,0
1375a9ae1a49504b,1
137747a0275e2556,0
137806a54caaecaa,0
137a0c4513d88669,1
137b25837ac898d4,0
137ca64463fb1188,1
138370275cafd34d,1
13838c3460aba973,1
138462ea702a3651,1
138710aa0d105596,0
13886e7675153b74,1
13892e372d7b609c,0
1389d72225b0340b,1
138c48927680313d,0
138d24bb039fa26a,1
138d4063245a5100,1
138f26e61d0251bf,1
139168b351f76759,1
139323b9569a5771,0
13969e5b67ead566,0
139897783fcf3527,1
139a9e353c64c86d,1
13a04fd00edb62a4,0
13a0cd4829004548,0
13a0ce5313b7ad29,1
13a63dac1f4370b2,1
13a835204dee3ed9,1
13a8f56c278f98e1,1
13aaf35f67c6e7c4,1
13ae1e4b3f653d9b,1
13ae7f7f5900ba46,0
13b1d481051e5892,1
13b236595a00cbb7,0
13b41b644c52bfb7,1
13b449ca24b61e8f,1
13b4885f58b9960e,1
13b4c5886c1da187,1
13b5170a1e895965,0
13b6dcf43d48a84d,0
13b900e63e7bf605,1
13ba67d50aa7b6ae,1
13bc86ce4098abe2,1
13beab034f150f24,0
13c1957e43434822,0
13c3478b202e0760,0
13c3ca0249359852,0
13c419a649adf141,1
13c55e3a7301a760,1
13cde68d57dd2e2a,0
13d1efd05f967fab,1
13d392461af1c274,1
13d3c2d477cd60d3,1
13d4264036ffccc3,1
13d43dc6415f524a,0
13d51d2f268f80e0,0
13d54e7c1376961e,1
13d6de020a1dcb91,1
13dc72252b9f0fb9,1
13dffa7b490d8d34,0
13e0330d262bed07,1
13e1b1412bed7042,1
13e6516b14fe75e4,1
13e652631fe8be81,0
13e79af025dc3075,0
13ed945813faa899,1
13ede5266346ec94,1
13f051ca02f88d0a,1
13f1ca8007cc10bf,0
13f3ee1a40970c02,1
13f4030d3b553eb2,1
13f49b186a6662e3,1
13f5647f32df20ea,0
13f8d87b5fdb8444,1
13f93d301c4a700d,1
13f9806c7531228a,1
13fa1c2039bd5f0c,1
13fb4dc01eeb2cf6,1
13fdc8df249e4668,1
13fefa3130966811,1
1400b64400d0cb6d,0
140317941d251715,0
14058648441bcb2a,1
140782ae63064462,1
14099f610a988bf1,1
1411c2a87f98842b,1
1411e36f0aaf3155,1
141282a303892b9c,1
1412f6bf4c685afe,0
1416682b6fd6520a,0
141783f81cde3389,1
141a72c91d996252,0
141c135c4aba424c,0
141c19aa705b40bc,1
141c1b1b4aba4a0b,0
141c1bdf671c5ad5,0
141c1e9d4aba4d8d,0
141cecd64ab97bc6,1
141cee174ab97d07,1
141d20f709c4cedb,1
141d6b944abb7207,1
141d6d1a4abb778d,0
141d915d10c60d3d,1
141f85864abb34e3,1
141f87754abb36d2,0
142038ca6845c653,0
1421192474514f6f,1
1421378d42461387,0
142194fc6bb07c19,0
1421d62a50075711,0
1424dcd52705966c,1
1426dae41db62946,0
14272a6366381543,0
142bde1b45c1ec71,1
142c92514462569f,1
1430b4c50bcd464f,1
1435204c44915446,0
1435b57e499b8801,0
1436add6427f5154,1
143762f053c232c4,0
143838281805ffaf,0
143bf89c035a38f8,1
143c04fc70c15f11,1
143c1c3737615a68,1
143c2dc61ca085ec,0
143ddc5e72965d82,0
143f61eb00f456bc,0
143ff4435e7feef9,0
1440005d7424c0dc,0
1440c6536510ccb5,1
144172a61654a6bb,1
144208784c22e72c,1
14420d9d74e66d02,1
1443891a1900306d,0
1443a88e178d41b0,1
1444eb250ef764e8,1
14464f513596c2f0,1
1446a5f218e90bfa,0
1447e02652506457,0
144b63f51a31c18b,1
144c1e1724a76396,1
144f47e03a401e53,1
144f92092c62e7a1,1
144ffcb41a50ab84,0
145167c17c74934b,0
14592a42482a1814,1
145a20f50b71c99e,0
145ac3a0646eeec4,1
145b49d31213e9b8,1
145c0b21540928f0,0
145c699e40d427f8,0
145d81537bc1839c,1
1461aa8c7d3eefc7,0
146414b6146c7c33,1
1466a4832b1b9446,1
146947c813dac73d,1
1469a2c1185b1e9f,1
1469c15a65251dd3,1
146c0ff55fddfe87,1
146c634430db8632,1
146ca68b190fa76e,0
146db51813d7df0a,1
146fce8e20c38c92,0
1472f46a6c17d34d,1
14747a3434f36864,0
1477abbc338e2ac5,1
1477caa318dab93c,0
147939fc72c71de1,1
1479a2f72edd7aee,0
147a8faf150c22df,0
147ad5c66aa34417,1
147b95e7428fb287,0
147e650f0a751cef,0
147efb0f4d098809,0
14808fb3527bdb9a,1
148110486028d712,0
1481ba4b59c088c9,0
1486f7e5333c64c4,1
1487d0a0189f528d,0
148a161d39c56968,0
148bb39d7f2a3ef2,0
148bd88d59fb3984,0
148cdd864d1c887d,1
148e75ee6619138e,1
148ff8ba57688537,1
149466081f6dea49,0
1494e368002a6202,0
1495ba0433868bc5,1
1496fe7e12186bd7,0
149737b741d5a44f,1
14985a7f45647dc3,0
14996dcf08dd0504,1
149a3d7d3c408846,1
149d573933323f05,0
14a0eea467f5966e,1
14a4862f404b2617,1
14a5f1d01f811630,0
14a64c7a070c7cbb,1
14a9686550d8ad0d,1
14adab216bfe1e0b,1
14b24b0158b61d8f,0
14b34e7d7d978a4e,1
14b3ac155d426421,0
14ba78f5199583bd,0
14c352010b33cac0,0
14c8b028054a02c7,1
14cc968e604eafdc,1
14cd573f3461961f,1
14ce177a01a968e3,1
14cf896d0488c8ab,1
14d3c089789ad7bc,0
14d77ada511b5207,1
14d8f50107d19552,1
14d8f72009e20a2a,0
14dcad295ed8f2ee,1
14ddac510cf30e20,1
14ded9c825efb2d3,1
14dfd3cb684c4422,1
14e554831cf11dbe,1
14e64e2412788a3f,1
14e73f7c46ccb7f6,0
14e7b4dd68710695,1
14e834724f159c93,0
14ec6ed82804b938,1
14ecd7b65b90d614,1
14ed20272c3cb745,1
14f0dc71177c5ad7,1
14f10f547e74962e,1
14f1c82c3f0a9279,1
14f1cbbd594e5475,0
14f56a77368c17e3,0
14f5e0d00916a16c,0
14f67e4d462c4b43,0
14f7625d1ed09c8a,0
14f7b13077027670,1
14f7dae01e86aa05,1
14f81c84531338e7,0
14f994a6111eea40,0
14fcbc47209c5054,1
1501c5784cf375d6,0
15078e862d4570d0,0
150d522e5183ebaf,0
150decb16068c517,1
150ec5552b81bdd5,0
151944bc45cad7f6,1
151ac27e25bbebcc,1
151b02e93c07f70d,1
151c8bc92a3c308d,0
151d4494321aeed5,1
15232d1b2930fed3,1
15268b730acbb70a,1
152716de4d56351b,1
1528abc9672d91e0,1
152ac6bc152eaca3,0
152ddd5a6daf0577,0
1530b9cb57e0ad99,1
15328706201d503e,1
153303b61421d77e,1
153c1af00eb0d932,1
153c905e10022a01,1
153c97d710022b7a,1
15400d4a749461ef,0
154076233c88a6cc,1
154177eb19dcf9e8,1
1541d9e371f39385,1
15438bc355140dde,1
154451b116b94c26,1
15469f6a270f3862,0
1546a9843d367404,0
1546aa69270f2361,0
1546e65a6ee66832,0
1548150f27c2857b,0
154844fd10db3951,1
1549dc8d5dd0c31a,1
154a1b4867082a96,1
154abca0091c386c,0
154b4d966e742dcc,1
154e5a7601696548,1
154eb0eb0e0ee57f,1
1556655d4142972a,0
155bb5463dfbb42a,1
155dc4862a858777,0
155fe5431dacd01e,1
1567291b1ecaa7a3,0
156b0f816ceceacb,0
156cdb6d5587bceb,1
156da29d106b88ec,0
15723f0265b86615,0
15729c7a7948c12a,1
1573df101bb00911,1
157483c77ccede99,0
1575923a442ed43a,1
15770d214e3b4ee4,1
157819357513f0d0,1
1579ed3a3c82b897,0
157b98590d687c53,0
157cd9ff4bee31a1,0
157e5caf66d070f9,1
157f15ab3419dd9b,0
1582156a5abd34f5,0
158296177556578b,1
158683f561505f9a,0
15891d6b2a967e8a,1
158acf40762c2f52,0
158b58257ea694a8,1
158ba02733679e90,1
158bf5f81ace54fd,0
158dcd8a6642e223,1
158e047a165b4f66,1
158ee5015cfe3136,1
15907e0e19f66377,1
1591db0255179d0b,0
15945db656214ee5,1
15950ea636aa6eeb,1
1595d9ab658f12ec,1
1597195e67ca5198,0
159e53b82eba64cb,1
159e61ca61c2205a,0
159ebe4f1f9460b2,0
15a040486903395b,1
15a13a1d66ef5456,1
15a144f27ec34501,0
15a162c41337add3,1
15a262b571d1a6e8,0
15a265230d2589a1,0
15a2bcd42642f883,1
15a40688378ea4f6,1
15a60973066092cf,0
15a652e74bb81466,0
15a749e85faa6e40,1
15a8e33922e1718a,0
15aa9ab420fc9d15,1
15aac75c64992a6f,1
15aaf59d26148171,1
15aec3c1602afefb,1
15afbe19635f539d,0
15b0aed6250fee6b,1
15bad608346b666d,0
15bb790d4bf3b16c,1
15bd2e66271d7cb0,0
15be3fd667f2657f,0
15c2aa1b76238235,1
15c6fd574b0771ad,1
15c7b99c0bcc75f2,1
15c8834371e596c8,1
15c9cb3317899b65,1
15cf09b35ed03414,0
15d368cd7dd07a64,1
15d603d51a976f51,1
15d645c622aef5f7,1
15d735491810cf9a,0
15d7d54d57d70ccc,0
15d93dea23ca5831,1
15da487a35bb504a,1
15dda57f621a3b4f,1
15dfe0474acaba64,1
15dff1c0005ecd00,1
15e3ee1a45017c04,0
15e4137f39b1635d,1
15e5cc987d4a9232,0
15ea58f21a651141,1
15eacc4138bbe2a9,1
15eaef575fbce551,1
15eddadd713b4121,1
15f207cb509e8eb7,1
15f48ab670f9a567,1
15f53d256cb80897,0
15f5ca83325ad6c9,0
15f6c788590e16f5,1
15f958591e48b198,1
15f988c71b9f25b6,0
15fdf36530624ba0,0
15ff2d1441edaca6,1
1600c41f3620d119,1
1600efb2602ad3f9,1
1602f8485d50ddc8,0
160669564d202077,1
1606c2d530db386b,1
160763db1d999b05,1
1608124056474b3f,0
1608d9997f4b2900,1
160d81475dbe4c81,0
160e1cb541f97356,1
160e92c07976a583,1
160fe77217daf178,1
1611193c2e28ec37,0
1611b11a3f182149,0
1611b72b3f181b5a,0
161394f575f52431,1
1613955469df1467,1
1615bd9a3f181fbf,0
16167fa67ace62ff,0
1617b9fa6414b058,1
1617bf8c6414a9ea,1
1619bc513ee8028c,1
1619be283ee80063,0
161a1d7a7e519120,1
161e601a1accf760,0
16202d990fb188cb,0
1621883b47c2c8d3,1
162351d44de8fd97,0
1623eb31477fb132,0
162487b762a1f77c,0
1625b6bf0b3649f2,1
1627025906312ef5,0
1629eece3c01c3e7,0
162b0ad3336c686a,1
162d50c16b352c2a,1
162f578903e2187c,1
1631d99207924716,0
1632369b0610939b,1
1635f0cf0a1f089c,0
1637f20239361fc2,1
163886354d74b43a,0
16389b477323503c,1
1639f76e5c98d779,0
163a4fd5624d5c7d,0
1642b5bd59aa5f52,1
1644af7831171d3c,1
1647062e040e11ce,1
164af6376f22a8fe,1
164d21fb3966303b,0
164f127d5e6cb05d,0
164f282f40808a13,0
1653aa49393ed5de,0
1654476110c24846,0
165481272a13650a,1
165894254635f5e9,0
165978280d9a1e5f,1
165d491b5c460fd3,1
165e719b4a104ab3,1
165fec887dd5c749,0
166026f860c064d3,1
1662d2683e344f9c,0
16640e48623af40b,0
1664213d0da69d10,0
166547c21fb5e8ff,0
166613714110740c,0
166654165eae1525,1
1667627a389788de,0
1669d74b23461f6f,1
166a2240531df13d,0
166b09fc4326a4b9,1
166c0a931d74289b,0
166dcf9541aee4f4,0
166e5814235d039d,0
166f409a2a9ebff7,1
166ff4b35f36fda7,1
1670887d7e046b06,0
1671eb635541c0ae,1
16731a2909b66673,1
1674fd193b5997d4,0
1675351d1c9175f0,0
1679f251711c11f6,1
16843918650a21ab,1
16845517315c056a,1
1685fa76772ff60c,0
1687c43773d014a6,1
16897286151d12bd,0
169168c141946d86,1
1693142e5a0645b7,1
1693719b6aedfdbd,0
1695e79b763e58e5,1
169753cb262a22de,1
16976f357f485cd7,1
16988b1b5a25f4d3,0
1698c1043fdb2eb7,1
169a122e6478392d,1
169ab81632a7b19c,1
169b1d5a7f387c4f,1
169eb5310a74c321,1
169f5cd670be5de6,1
16a039ee7fb61e4c,0
16a0b49642eb0472,1
16a0b72e5b8e2c3b,0
16a476862648b800,0
16a6128d1fd45a37,0
16a84d827335f7d5,0
16a86d6279d58841,0
16a93534584bd1b6,1
16ac727d7096fc82,0
16acb7f7005ec817,1
16ada10e70994970,1
16b002b604575b3d,0
16b005f50457587c,1
16b2b392249e9bb0,1
16b2e27666658986,0
16b3ad557e30ae5a,1
16b7e31b168134f0,1
16ba67483353ab4a,0
16bcb6d4360b5e7a,1
16bcf8ef5dcebd00,1
16bd92a109b78515,1
16c0be377de2fa72,1
16c3ccb34b1fdb50,1
16c4648f3f7efe81,1
16c57ccb47462fe4,0
16c6e13f57e5a03e,0
16c738b761b0a8a1,0
16c820660d7f5a48,1
16c83ab321dd2ea6,1
16ca252a585affd6,0
16d1fe4b2a2a718a,1
16d9561e73af0737,0
16d9a6ec30361559,1
16da13a71ec96452,1
16da9ae22ae83f78,1
16ddf27f233b2703,1
16def7f17db8bca1,1
16e003bd06def966,0
16e116ee658ed880,1
16e8a8651b9074b3,1
16e9987b6bcbacdb,0
16ee12c819323f92,0
16ee36ee0c5cea41,1
16efe05e6800ab55,0
16f1898f083821f8,1
16f32c806e95cc50,0
16f3ba97499b2308,1
16f3ee3937c3d230,1
16f5ea477d764b0e,0
16f629de62fed2d4,1
16fbcafd6eabdcad,1
16fc9f9b486736bb,0
170017920964ab92,1
17006c417298e321,0
170086eb286d753b,1
170218c97ac63f2b,1
1704aa0b1bc5e51b,1
1707b78f04186d58,1
1708fd5052e98020,1
170912a422ef228b,0
170b89820107fafd,1
170bc92542768ba4,1
170be00c18e0086e,1
170cec1308ab8daf,0
170db55a316c08c2,0
170f444d6d1e8529,0
1715288a5392be3a,1
171549930d5d6fd6,0
17154b273248402c,1
17159219348ebacd,0
1716ed6f33be3d80,1
17187d00002c3f8c,1
1719116118589235,1
1719a5792f609c34,1
171a67651ad7f998,0
171aa840127a7295,0
171b1e1b177daee1,1
171d597a0c2fd0a7,1
171e7a5459d8c991,1
171f8b572c023b85,1
1722399d7dc72e83,0
172262440602cf57,1
172290522cf04e1e,0
1726c83c527cde2f,0
1727e91a46bdb81f,1
172957824284017d,0
17295c074cb548d8,0
172d2b7f7a2c1ccb,1
172da5647ab20bbb,0
172dd5882bc4f094,1
173007aa0716234c,0
17304eef327862ea,1
17312ad65b92ff64,0
1736cadc082ddf16,1
1737a2093263332a,1
173849c10fbaefac,0
1738f94477001ac4,1
173bde7349b4dfa2,0
173d6ca41c29afab,1
17401b86137918e8,1
1740ac1623b8b2b5,1
1741718578affa41,1
17422bfc44bc41c4,0
17425d014d901689,0
17442d402b380756,0
1744636c6b881bbe,0
174553cf0b229268,0
17483e01265c211e,1
1749f5ad0d930d2d,0
174a36152a100f6d,1
174bf131113ac85c,0
174c29356ba8ada5,1
175257925cf6d59d,1
175447fb62ea5a13,1
175522a16a805cd0,1
17553bb768040b63,1
17578ff6047c5c16,1
1759311c1a74cac1,1
175aa51564f01d8b,1
1762da5d481d0b4a,0
17634ca05fd1b0d2,1
1765ac7f21898f12,1
1765d71004c08bda,1
1767a28e7d6b3efb,0
17686c1c5f709f09,1
1769cfce2dbc83db,1
176e468278053b31,1
176e969b52f3c8b0,1
1770ae813e2070d6,1
17711c396f6364c6,1
177160030adb8016,0
17732961460d2f8e,0
17742dfd72504cda,1
177576c729f99a76,1
177a3f66578d8ad8,0
177a62560d4a68d9,1
177c067c4a5aaa94,1
177c2df5100e87a9,1
177ca757556d34c3,0
177db90f5ff3cb09,1
178322d733d0aada,1
1784bbfa5348a994,0
178517cf521bb1b8,1
17858a240b0b5ae4,0
1785e2b94a848e99,0
1789074c12581355,1
179197bd43df57c0,1
1792d2861df2fd71,1
1793e80c2c0fd71c,1
1793f111609570da,0
1794b3a3506c07a9,1
17963a5c2a8cdae3,1
1797b223289ba369,1
1797c5d31dcaf3c4,0
179960920191d19e,0
179997d01d324980,1
179a720931ac28cc,1
17a2b96a11134d46,0
17a4ff126ae06027,1
17a5364b377d4c78,1
17a5fe3e49f2660e,1
17a868ea15f8a7b1,1
17b19eba40cdc2e5,1
17b2f4fa76049cca,0
17b3dcac260fca1e,0
17b61e42544bd47d,1
17b9606a2121637f,1
17bc06cb4d213948,0
17bec44b4dc94322,1
17c1f0fc5c74fac3,0
17c2455533411db2,1
17c29b806786052a,0
17c2d4b6616dd5a5,0
17c4d70212fd07dc,1
17cbd51f552951d6,1
17cc06f90ad1bf43,0
17cc56570332590c,0
17ce31823687ee1a,1
17cf6bbf712b13f1,0
17d11a7e56f7cb93,0
17d5e0f85c7016ec,1
17dc6a94062f7030,1
17dd537e50968ed5,0
17de29630a6dd7ee,1
17e31f2f41f6c91a,0
17e58b475bf4b9c3,1
17e7481809295bf9,0
17e837354a81a5e9,1
17e8edf23f1b6afa,1
17e921e455e648e9,0
17e9825e7ee66c4b,0
17eb2135280013f1,0
17eba6ec65335e4a,0
17edadcf5fb0a7b1,0
17ee5855511b57b7,0
17ee87df44a8693c,1
17ef27577d43939d,1
17f01d3c0b29744c,1
17f0248a0d804d56,1
17f245345068762c,0
17f4e6ef7314d86c,1
17f5acc65621fa48,0
17f5f5ac30a5133d,1
17f904902e225733,1
17f93cce3506a16a,0
17f973572a38070c,1
17fb6fd1701eaa34,1
17fb7518701eb37b,1
17ffde56512bb009,1
17fff53651b5d3ba,0
18016d4f28c4eb7b,0
1802274437941f85,1
1803f9453680c056,0
1807a6ec39fc21c4,1
1807d5bb5f05409b,1
1808863f392a5513,0
180c592a36e79d52,0
180d4f7d206ab7a9,1
180d859e6b510b44,0
180e2248097f74f8,1
1811ae2e5171d1c8,1
1812397576655ca8,0
18124f9014a4c86c,0
1814a970115ce74d,0
1817a69c416478f6,1
181c24431e278dea,1
181ced0174a69505,1
181ff40636f332b8,1
1821132b7a4be593,1
1821b05f7ed1b502,0
1822a9db0cb76798,1
18235e05089ca6db,0
182624f033bb2978,1
182b1dcc7b3a9e0f,1
182cbcda3ad99a9e,1
182edbc251e34668,1
182edc4751e342ed,1
182f83937dc3c928,0
1832306703cd8a72,1
1833af0c5f6ac4fe,0
18380ce0391824bd,1
183819536260cc31,0
1838fe005f7890c8,1
183a386a4a88a0a2,0
183c67e700d447ac,0
183dde976ba435ac,0
183e46757ddd2f06,0
183ec99f63d12f6d,1
183f1f512ba6b83d,1
1841a16400f865a4,0
1844ce1b42190ad6,0
18453e9d4331b079,1
18472c864e093127,0
18474b1371941f78,1
18474e3a2cb7738f,1
184884c72d97c24b,0
184a5efd6d948a81,0
184de37e0764a380,0
184f17fa43f99195,1
185054ce7d50507b,0
1853b3c6065f2c16,0
1859c58371546b5b,1
185a03bf7f79ce66,1
185ab4ba1124f15a,0
185aeaaa2866102b,0
1862fd083f35c41e,1
1864fe517e27d5fe,1
18682d9a01e11c0d,0
186a450b3362aefb,0
186bb6df240cb027,1
186c07c752d23a00,0
186d4e76530785c8,0
186ef42e2a8b56a2,1
18711b75742fa30a,1
1871ac8a00d983f5,1
1872e25a0ad290b7,1
187481cc7fc1d39d,1
18749e6c2a414986,0
1874bde40ed55681,0
1877090a4526d9fa,1
187882e45668a3f0,0
1879265c1b3fd1df,1
187986c90c0c19c7,1
